Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
Logisticregression;200;0.03098297119140625;674;1497;478;551;0.6784375;0.5850694444444444;0.5502040816326531;0.5671013883045856
SGDClassifier;200;0.049988508224487305;341;1798;177;884;0.6684375;0.6583011583011583;0.2783673469387755;0.3912794033275961
LinearSVC;200;0.10494589805603027;692;1491;484;533;0.6821875;0.5884353741496599;0.5648979591836735;0.576426488962932
NuSVCClassifier;200;32.2533392906189;698;1117;858;527;0.5671875;0.448586118251928;0.5697959183673469;0.5019777058612009
SVCClassifier;200;38.252169609069824;127;1920;55;1098;0.6396875;0.6978021978021978;0.1036734693877551;0.18052594171997155
GaussianNB;200;0.07194328308105469;650;1469;506;575;0.6621875;0.5622837370242214;0.5306122448979592;0.5459890802183957
DecisionTreeClassifier;200;0.6510767936706543;973;1502;473;252;0.7734375;0.6728907330567082;0.7942857142857143;0.7285660801198054
RandomForestClassifier;200;0.5189862251281738;965;1548;427;260;0.7853125;0.6932471264367817;0.7877551020408163;0.7374856706152083
AdaBoostClassifier;200;1.8669729232788086;655;1563;412;570;0.693125;0.6138706654170571;0.5346938775510204;0.5715532286212914
XGBClassifier;200;6.750359773635864;519;1704;271;706;0.6946875;0.6569620253164556;0.4236734693877551;0.5151364764267989
MLPClassifier;200;24.544347524642944;979;1521;454;246;0.78125;0.683182135380321;0.7991836734693878;0.7366440933032355
Logisticregression;200;0.031972408294677734;714;1526;406;554;0.7;0.6375;0.5630914826498423;0.5979899497487438
SGDClassifier;200;0.0439763069152832;441;1720;212;827;0.6753125;0.6753445635528331;0.3477917981072555;0.459135866736075
LinearSVC;200;0.10527992248535156;682;1542;390;586;0.695;0.6361940298507462;0.5378548895899053;0.582905982905983
NuSVCClassifier;200;31.38637137413025;862;945;987;406;0.5646875;0.46619794483504595;0.6798107255520505;0.5530959255694577
SVCClassifier;200;36.90910339355469;161;1867;65;1107;0.63375;0.7123893805309734;0.12697160883280756;0.21552878179384202
GaussianNB;200;0.06900262832641602;663;1445;487;605;0.65875;0.5765217391304348;0.5228706624605678;0.5483870967741936
DecisionTreeClassifier;200;0.7019624710083008;989;1529;403;279;0.786875;0.7104885057471264;0.7799684542586751;0.743609022556391
RandomForestClassifier;200;0.505230188369751;985;1563;369;283;0.79625;0.7274741506646972;0.776813880126183;0.7513348588863463
AdaBoostClassifier;200;1.7471795082092285;683;1539;393;585;0.694375;0.6347583643122676;0.5386435331230284;0.5827645051194539
XGBClassifier;200;6.383843898773193;571;1633;299;697;0.68875;0.6563218390804598;0.4503154574132492;0.5341440598690366
MLPClassifier;200;23.873008966445923;1046;1511;421;222;0.7990625;0.7130197682344922;0.8249211356466877;0.7648994515539305
Logisticregression;200;0.030970335006713867;706;1516;430;548;0.694375;0.6214788732394366;0.5629984051036683;0.590794979079498
SGDClassifier;200;0.04497265815734863;608;1615;331;646;0.6946875;0.6474973375931843;0.48484848484848486;0.5544915640674875
LinearSVC;200;0.12594175338745117;725;1506;440;529;0.6971875;0.6223175965665236;0.5781499202551834;0.5994212484497727
NuSVCClassifier;200;31.64610528945923;692;1155;791;562;0.5771875;0.466621712744437;0.5518341307814992;0.505663134819145
SVCClassifier;200;38.108070611953735;156;1891;55;1098;0.6396875;0.7393364928909952;0.12440191387559808;0.2129692832764505
GaussianNB;200;0.06901788711547852;688;1422;524;566;0.659375;0.5676567656765676;0.5486443381180224;0.5579886455798865
DecisionTreeClassifier;200;0.6679513454437256;982;1490;456;272;0.7725;0.6828929068150209;0.7830940988835726;0.7295690936106984
RandomForestClassifier;200;0.4870755672454834;973;1573;373;281;0.795625;0.7228826151560178;0.7759170653907496;0.7484615384615384
AdaBoostClassifier;200;1.6930162906646729;635;1565;381;619;0.6875;0.625;0.5063795853269537;0.5594713656387665
XGBClassifier;200;6.34380316734314;554;1678;268;700;0.6975;0.6739659367396593;0.44178628389154706;0.5337186897880539
MLPClassifier;200;23.56546664237976;966;1529;417;288;0.7796875;0.6984815618221258;0.7703349282296651;0.732650739476678
Logisticregression;200;0.02998208999633789;736;1491;455;518;0.6959375;0.617968094038623;0.5869218500797448;0.602044989775051
SGDClassifier;200;0.043974876403808594;525;1677;269;729;0.688125;0.6612090680100756;0.41866028708133973;0.5126953125
LinearSVC;200;0.10892701148986816;743;1491;455;511;0.698125;0.6202003338898163;0.5925039872408293;0.6060358890701468
NuSVCClassifier;200;30.331900358200073;726;954;992;528;0.525;0.42258440046565776;0.5789473684210527;0.4885598923283984
SVCClassifier;200;36.91986870765686;159;1890;56;1095;0.6403125;0.7395348837209302;0.12679425837320574;0.21647379169503064
GaussianNB;200;0.07197737693786621;652;1464;482;602;0.66125;0.5749559082892416;0.5199362041467305;0.5460636515912898
DecisionTreeClassifier;200;0.6241159439086914;995;1506;440;259;0.7815625;0.6933797909407665;0.7934609250398724;0.740052063964299
RandomForestClassifier;200;0.4927351474761963;977;1611;335;277;0.80875;0.7446646341463414;0.7791068580542265;0.7614964925954795
AdaBoostClassifier;200;1.7288296222686768;618;1563;383;636;0.6815625;0.6173826173826173;0.49282296650717705;0.5481152993348115
XGBClassifier;200;6.312458753585815;552;1668;278;702;0.69375;0.6650602409638554;0.44019138755980863;0.5297504798464491
MLPClassifier;200;22.895760774612427;1012;1519;427;242;0.7909375;0.7032661570535094;0.8070175438596491;0.7515781656145563
Logisticregression;200;0.02899646759033203;707;1492;416;585;0.6871875;0.6295636687444346;0.5472136222910217;0.5855072463768117
SGDClassifier;200;0.04198145866394043;734;1438;470;558;0.67875;0.6096345514950167;0.5681114551083591;0.5881410256410257
LinearSVC;200;0.11293506622314453;720;1482;426;572;0.688125;0.6282722513089005;0.5572755417956656;0.5906480721903199
NuSVCClassifier;200;30.784064531326294;779;1028;880;513;0.5646875;0.4695599758890898;0.6029411764705882;0.5279566248729243
SVCClassifier;200;37.01479387283325;153;1857;51;1139;0.628125;0.75;0.11842105263157894;0.20454545454545453
GaussianNB;200;0.08196091651916504;747;1369;539;545;0.66125;0.5808709175738724;0.5781733746130031;0.5795190069821566
DecisionTreeClassifier;200;0.7423191070556641;1010;1514;394;282;0.78875;0.7193732193732194;0.781733746130031;0.7492581602373889
