lambda;0
layers;(100,)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;33.28793549537659;1026;1884;57;233;0.909375;0.9473684210526315;0.8149324861000794;0.8761742100768574
MLPClassifier;39527;47.338770151138306;1016;1859;83;242;0.8984375;0.924476797088262;0.8076311605723371;0.8621128553245652
lambda;0.0001
layers;(10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;47.245420694351196;1009;1870;99;222;0.8996875;0.9106498194945848;0.8196588139723802;0.8627618640444633
MLPClassifier;39527;37.30333757400513;1021;1853;82;244;0.898125;0.9256572982774252;0.8071146245059289;0.8623310810810811
MLPClassifier;39527;57.35066270828247;1054;1835;93;218;0.9028125;0.918918918918919;0.8286163522012578;0.871434477056635
MLPClassifier;39527;33.30368781089783;1001;1911;43;245;0.91;0.9588122605363985;0.8033707865168539;0.874235807860262
MLPClassifier;39527;41.35836172103882;1052;1846;75;227;0.905625;0.9334516415261757;0.8225175918686474;0.8744804655029095
lambda;0.001
layers;(10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;39.28688645362854;1052;1849;93;206;0.9065625;0.9187772925764193;0.8362480127186009;0.8755722014148981
MLPClassifier;39527;67.51979422569275;1051;1848;102;199;0.9059375;0.9115351257588898;0.8408;0.8747399084477735
MLPClassifier;39527;57.38429522514343;1073;1822;92;213;0.9046875;0.9210300429184549;0.8343701399688958;0.8755609955120359
MLPClassifier;39527;35.256916999816895;992;1884;63;261;0.89875;0.9402843601895735;0.7916999201915403;0.8596187175043327
MLPClassifier;39527;37.3501877784729;1021;1869;85;225;0.903125;0.9231464737793852;0.819422150882825;0.8681972789115645
lambda;0.01
layers;(10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;41.329426527023315;1003;1876;81;240;0.8996875;0.9252767527675276;0.8069187449718423;0.862054146970348
MLPClassifier;39527;53.33086442947388;1064;1854;73;209;0.911875;0.9357959542656112;0.835820895522388;0.8829875518672199
MLPClassifier;39527;39.3108549118042;1055;1858;88;199;0.9103125;0.9230096237970253;0.8413078149920256;0.8802670004171882
MLPClassifier;39527;39.36090159416199;1053;1844;83;220;0.9053125;0.9269366197183099;0.8271798900235664;0.8742216687422167
MLPClassifier;39527;41.29121661186218;1032;1847;103;218;0.8996875;0.9092511013215859;0.8256;0.8654088050314466
lambda;0.1
layers;(10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;39.289538621902466;1028;1863;91;218;0.9034375;0.9186773905272565;0.8250401284109149;0.8693446088794926
MLPClassifier;39527;35.37683606147766;1030;1866;75;229;0.905;0.9321266968325792;0.818109610802224;0.8714043993231811
MLPClassifier;39527;45.30795907974243;1035;1845;79;241;0.9;0.9290843806104129;0.8111285266457681;0.8661087866108786
MLPClassifier;39527;37.5307834148407;1032;1870;99;199;0.906875;0.9124668435013262;0.8383428107229894;0.873835732430144
MLPClassifier;39527;33.29054927825928;1033;1860;59;248;0.9040625;0.9459706959706959;0.8064012490241999;0.8706278971765697
lambda;1
layers;(10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;81.55227589607239;1079;1818;85;218;0.9053125;0.9269759450171822;0.8319198149575945;0.8768793173506705
MLPClassifier;39527;69.48944211006165;1008;1909;75;208;0.9115625;0.9307479224376731;0.8289473684210527;0.8769030013049153
MLPClassifier;39527;55.42326068878174;1059;1842;103;196;0.9065625;0.9113597246127366;0.8438247011952191;0.8762929251137773
MLPClassifier;39527;59.415030002593994;1057;1825;88;230;0.900625;0.9231441048034934;0.8212898212898213;0.8692434210526315
MLPClassifier;39527;69.4728934764862;1032;1879;83;206;0.9096875;0.9255605381165919;0.8336025848142165;0.8771780705482363
lambda;10
layers;(10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;25.312031745910645;0;1939;0;1261;0.6059375;0.0;0.0;0.0
MLPClassifier;39527;25.30299472808838;0;1955;0;1245;0.6109375;0.0;0.0;0.0
MLPClassifier;39527;25.290832042694092;0;1957;0;1243;0.6115625;0.0;0.0;0.0
MLPClassifier;39527;29.36235475540161;0;1889;0;1311;0.5903125;0.0;0.0;0.0
MLPClassifier;39527;25.281030654907227;0;1967;0;1233;0.6146875;0.0;0.0;0.0
lambda;0
layers;(20, 20)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;51.89321970939636;1031;1858;91;220;0.9028125;0.9188948306595366;0.82414068745004;0.8689422671723558
MLPClassifier;39527;43.91513752937317;1059;1840;100;201;0.9059375;0.913718723037101;0.8404761904761905;0.8755684167011162
MLPClassifier;39527;68.10657548904419;1005;1911;71;213;0.91125;0.9340148698884758;0.8251231527093597;0.8761987794245859
MLPClassifier;39527;57.51931166648865;1014;1852;95;239;0.895625;0.9143372407574392;0.8092577813248204;0.8585944115156647
MLPClassifier;39527;41.72016358375549;1072;1816;73;239;0.9025;0.9362445414847161;0.8176964149504196;0.8729641693811075
lambda;0.0001
layers;(20, 20)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;46.66223645210266;1044;1903;64;189;0.9209375;0.9422382671480144;0.8467153284671532;0.8919265271251602
MLPClassifier;39527;52.20315217971802;1061;1845;89;205;0.908125;0.922608695652174;0.8380726698262243;0.8783112582781457
MLPClassifier;39527;52.25533890724182;1032;1850;73;245;0.900625;0.9339366515837104;0.8081440877055599;0.8664987405541562
MLPClassifier;39527;62.99626350402832;1072;1823;95;210;0.9046875;0.9185946872322194;0.8361934477379095;0.8754593711719069
MLPClassifier;39527;54.92118763923645;993;1863;102;242;0.8925;0.9068493150684932;0.8040485829959514;0.8523605150214592
lambda;0.001
layers;(20, 20)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;52.22165012359619;1060;1846;74;220;0.908125;0.9347442680776014;0.828125;0.8782104391052196
MLPClassifier;39527;43.9388267993927;1023;1890;72;215;0.9103125;0.9342465753424658;0.8263327948303716;0.8769824260608658
MLPClassifier;39527;102.85496187210083;1047;1878;90;185;0.9140625;0.920844327176781;0.8498376623376623;0.8839172646686365
MLPClassifier;39527;41.44680380821228;1066;1858;83;193;0.91375;0.927763272410792;0.846703733121525;0.8853820598006645
MLPClassifier;39527;67.50741481781006;1073;1823;93;211;0.905;0.9202401372212693;0.8356697819314641;0.8759183673469388
lambda;0.01
layers;(20, 20)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;55.22292900085449;1042;1851;82;225;0.9040625;0.9270462633451957;0.8224151539068666;0.8716018402342115
MLPClassifier;39527;58.40693402290344;1053;1847;78;222;0.90625;0.9310344827586207;0.8258823529411765;0.8753117206982542
MLPClassifier;39527;65.39356207847595;1017;1872;71;240;0.9028125;0.9347426470588235;0.8090692124105012;0.8673773987206823
MLPClassifier;39527;55.873263120651245;1030;1856;82;232;0.901875;0.9262589928057554;0.8161648177496038;0.8677337826453243
MLPClassifier;39527;52.24649381637573;1019;1883;85;213;0.906875;0.9230072463768116;0.8271103896103896;0.872431506849315
lambda;0.1
layers;(20, 20)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;55.684597969055176;1010;1843;84;263;0.8915625;0.923217550274223;0.793401413982718;0.8534009294465569
MLPClassifier;39527;58.84520697593689;1002;1882;92;224;0.90125;0.9159049360146252;0.8172920065252854;0.8637931034482759
MLPClassifier;39527;65.23114395141602;1037;1861;84;218;0.905625;0.9250669045495094;0.8262948207171315;0.872895622895623
MLPClassifier;39527;85.71136426925659;1040;1858;81;221;0.905625;0.927743086529884;0.8247422680412371;0.873215785054576
MLPClassifier;39527;58.126721143722534;1059;1861;61;219;0.9125;0.9455357142857143;0.8286384976525821;0.8832360300250208
lambda;1
layers;(20, 20)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;72.0024983882904;1002;1885;99;214;0.9021875;0.9100817438692098;0.8240131578947368;0.8649115235217953
MLPClassifier;39527;99.12374520301819;1089;1825;96;190;0.910625;0.9189873417721519;0.8514464425332291;0.8839285714285714
MLPClassifier;39527;85.10275030136108;1019;1893;76;212;0.91;0.9305936073059361;0.8277822908204712;0.8761822871883062
MLPClassifier;39527;89.839919090271;1057;1834;89;220;0.9034375;0.9223385689354275;0.8277212216131559;0.8724721419727611
MLPClassifier;39527;64.8533308506012;1062;1842;68;228;0.9075;0.9398230088495575;0.8232558139534883;0.8776859504132232
lambda;10
layers;(20, 20)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;41.429458141326904;0;1986;0;1214;0.620625;0.0;0.0;0.0
MLPClassifier;39527;44.954609394073486;0;1942;0;1258;0.606875;0.0;0.0;0.0
MLPClassifier;39527;41.82843780517578;0;1919;0;1281;0.5996875;0.0;0.0;0.0
MLPClassifier;39527;43.27654004096985;0;1915;0;1285;0.5984375;0.0;0.0;0.0
MLPClassifier;39527;42.194891929626465;0;1945;0;1255;0.6078125;0.0;0.0;0.0
lambda;0
layers;(50, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;104.30621552467346;1035;1890;73;202;0.9140625;0.9341155234657039;0.8367016976556184;0.88272921108742
MLPClassifier;39527;127.05161190032959;1056;1823;92;229;0.8996875;0.9198606271777003;0.8217898832684825;0.8680641183723797
MLPClassifier;39527;76.59982562065125;1046;1844;93;217;0.903125;0.9183494293239683;0.8281868566904196;0.870940882597835
MLPClassifier;39527;87.40023708343506;1055;1831;72;242;0.901875;0.9361135758651287;0.8134155744024673;0.8704620462046204
MLPClassifier;39527;76.35315227508545;976;1906;83;235;0.900625;0.9216241737488197;0.805945499587118;0.8599118942731278
lambda;0.0001
layers;(50, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;138.08124256134033;1056;1822;93;229;0.899375;0.9190600522193212;0.8217898832684825;0.8677074774034512
MLPClassifier;39527;88.23480010032654;1034;1857;84;225;0.9034375;0.924865831842576;0.8212867355043686;0.8700042069835928
MLPClassifier;39527;87.46291875839233;1046;1852;82;220;0.905625;0.9273049645390071;0.8262243285939969;0.8738512949039265
MLPClassifier;39527;110.2703025341034;1062;1842;93;203;0.9075;0.9194805194805195;0.8395256916996048;0.8776859504132232
MLPClassifier;39527;82.87930512428284;982;1891;91;236;0.8978125;0.9151910531220876;0.80623973727422;0.857267568747272
lambda;0.001
layers;(50, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;77.50825834274292;1049;1819;94;238;0.89625;0.9177602799650044;0.815073815073815;0.8633744855967078
MLPClassifier;39527;83.08593201637268;1012;1899;79;210;0.9096875;0.9275893675527039;0.8281505728314239;0.8750540423692175
MLPClassifier;39527;93.74456548690796;1050;1838;91;221;0.9025;0.9202453987730062;0.8261211644374509;0.8706467661691543
MLPClassifier;39527;93.932541847229;1076;1836;89;199;0.91;0.9236051502145923;0.8439215686274509;0.881967213114754
MLPClassifier;39527;429.3355951309204;1021;1856;106;217;0.8990625;0.9059449866903283;0.8247172859450727;0.8634249471458773
lambda;0.01
layers;(50, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;82.69867038726807;1088;1816;78;218;0.9075;0.9331046312178388;0.8330781010719756;0.8802588996763755
MLPClassifier;39527;88.39624238014221;1014;1878;83;225;0.90375;0.9243391066545124;0.8184019370460048;0.8681506849315069
MLPClassifier;39527;82.15674352645874;1041;1869;67;223;0.909375;0.9395306859205776;0.8235759493670886;0.8777403035413154
MLPClassifier;39527;76.66345691680908;999;1902;68;231;0.9065625;0.936269915651359;0.8121951219512196;0.8698302133217239
MLPClassifier;39527;77.92731308937073;1009;1869;77;245;0.899375;0.929097605893186;0.8046251993620415;0.8623931623931623
lambda;0.1
layers;(50, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;120.50009822845459;1049;1844;95;212;0.9040625;0.916958041958042;0.8318794607454402;0.8723492723492724
MLPClassifier;39527;87.19214034080505;1024;1870;82;224;0.904375;0.9258589511754068;0.8205128205128205;0.8700084961767205
MLPClassifier;39527;126.31779479980469;1109;1809;95;187;0.911875;0.9210963455149501;0.8557098765432098;0.8872
MLPClassifier;39527;77.31215906143188;1052;1841;105;202;0.9040625;0.909248055315471;0.8389154704944178;0.8726669431771049
MLPClassifier;39527;104.24255609512329;1003;1887;79;231;0.903125;0.9269870609981515;0.8128038897893031;0.8661485319516407
lambda;1
layers;(50, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;130.42948126792908;1052;1829;82;237;0.9003125;0.927689594356261;0.8161365399534523;0.8683450268262484
MLPClassifier;39527;121.75399732589722;997;1849;95;259;0.889375;0.913003663003663;0.7937898089171974;0.8492333901192504
MLPClassifier;39527;163.57114100456238;1028;1858;80;234;0.901875;0.927797833935018;0.8145800316957211;0.8675105485232067
MLPClassifier;39527;136.20093536376953;1038;1850;110;202;0.9025;0.9041811846689896;0.8370967741935483;0.8693467336683417
MLPClassifier;39527;171.009450674057;1030;1883;71;216;0.9103125;0.935513169845595;0.826645264847512;0.8777162334895611
lambda;10
layers;(50, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;72.26879262924194;0;1964;0;1236;0.61375;0.0;0.0;0.0
MLPClassifier;39527;66.64858174324036;1;1981;0;1218;0.619375;1.0;0.0008203445447087777;0.001639344262295082
MLPClassifier;39527;67.70196866989136;42;1923;3;1232;0.6140625;0.9333333333333333;0.03296703296703297;0.06368460955269144
MLPClassifier;39527;66.6179268360138;0;1961;0;1239;0.6128125;0.0;0.0;0.0
MLPClassifier;39527;71.14312672615051;4;1875;0;1321;0.5871875;1.0;0.0030188679245283017;0.006019563581640332
lambda;0
layers;(10, 10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;56.41058039665222;1070;1830;87;213;0.90625;0.9248055315471045;0.8339828526890102;0.8770491803278688
MLPClassifier;39527;51.481207609176636;1015;1820;96;269;0.8859375;0.9135913591359136;0.7904984423676013;0.8475991649269311
MLPClassifier;39527;43.92318511009216;1034;1863;92;211;0.9053125;0.9182948490230906;0.8305220883534137;0.8722058203289752
MLPClassifier;39527;40.983633518218994;1046;1900;69;185;0.920625;0.9381165919282511;0.8497156783103168;0.8917306052855926
MLPClassifier;39527;40.99456834793091;1027;1862;88;223;0.9028125;0.9210762331838565;0.8216;0.8684989429175475
lambda;0.0001
layers;(10, 10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;48.560263872146606;1017;1888;91;204;0.9078125;0.9178700361010831;0.8329238329238329;0.8733361957921856
MLPClassifier;39527;40.836875200271606;1069;1835;84;212;0.9075;0.9271465741543798;0.834504293520687;0.8783894823336073
MLPClassifier;39527;41.33032155036926;1065;1846;73;216;0.9096875;0.9358523725834798;0.8313817330210773;0.8805291442744937
MLPClassifier;39527;43.62582492828369;1067;1839;83;211;0.908125;0.9278260869565217;0.8348982785602503;0.8789126853377265
MLPClassifier;39527;41.91501307487488;991;1914;54;241;0.9078125;0.9483253588516747;0.8043831168831169;0.87044356609574
lambda;0.001
layers;(10, 10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;44.27051568031311;1075;1727;207;191;0.875625;0.8385335413416537;0.84913112164297;0.8437990580847724
MLPClassifier;39527;43.73397660255432;993;1898;30;279;0.9034375;0.9706744868035191;0.7806603773584906;0.865359477124183
MLPClassifier;39527;51.10143828392029;1022;1869;101;208;0.9034375;0.9100623330365093;0.8308943089430895;0.8686782830429239
MLPClassifier;39527;43.71882915496826;1043;1860;65;232;0.9071875;0.9413357400722022;0.8180392156862745;0.8753671842215694
MLPClassifier;39527;46.082030296325684;1050;1840;110;200;0.903125;0.9051724137931034;0.84;0.871369294605809
lambda;0.01
layers;(10, 10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;48.983680963516235;1062;1851;46;241;0.9103125;0.9584837545126353;0.8150422102839601;0.8809622563251763
MLPClassifier;39527;61.552395820617676;1030;1895;90;185;0.9140625;0.9196428571428571;0.8477366255144033;0.8822269807280514
MLPClassifier;39527;49.003042221069336;1032;1887;101;180;0.9121875;0.910856134157105;0.8514851485148515;0.8801705756929638
MLPClassifier;39527;43.469250202178955;1076;1790;98;236;0.895625;0.9165247018739353;0.8201219512195121;0.8656476267095735
MLPClassifier;39527;59.44945669174194;1043;1869;80;208;0.91;0.9287622439893143;0.8337330135891287;0.8786857624262847
lambda;0.1
layers;(10, 10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;38.90869951248169;1043;1839;80;238;0.900625;0.9287622439893143;0.8142076502732241;0.867720465890183
MLPClassifier;39527;80.97406125068665;1015;1841;106;238;0.8925;0.9054415700267618;0.8100558659217877;0.8550968828980623
MLPClassifier;39527;56.89935755729675;1030;1869;109;192;0.9059375;0.9043020193151887;0.8428805237315876;0.8725116476069462
MLPClassifier;39527;41.11245250701904;1048;1852;64;236;0.90625;0.9424460431654677;0.8161993769470405;0.8747913188647747
MLPClassifier;39527;46.59151530265808;1029;1858;89;224;0.9021875;0.9203935599284436;0.8212290502793296;0.8679881906368621
lambda;1
layers;(10, 10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;56.999897480010986;1059;1819;85;237;0.899375;0.9256993006993007;0.8171296296296297;0.8680327868852459
MLPClassifier;39527;46.00800156593323;1029;1876;104;191;0.9078125;0.9082082965578111;0.8434426229508196;0.8746281342966424
MLPClassifier;39527;48.42056369781494;1056;1821;110;213;0.8990625;0.9056603773584906;0.8321513002364066;0.8673511293634496
MLPClassifier;39527;73.69987797737122;1031;1877;98;194;0.90875;0.9131975199291408;0.8416326530612245;0.8759558198810534
MLPClassifier;39527;76.48268818855286;1070;1827;90;213;0.9053125;0.9224137931034483;0.8339828526890102;0.8759721653704462
lambda;10
layers;(10, 10, 10)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;35.65182685852051;0;1902;0;1298;0.594375;0.0;0.0;0.0
MLPClassifier;39527;31.151679039001465;0;1962;0;1238;0.613125;0.0;0.0;0.0
MLPClassifier;39527;31.225369930267334;0;1954;0;1246;0.610625;0.0;0.0;0.0
MLPClassifier;39527;31.664368867874146;0;1905;0;1295;0.5953125;0.0;0.0;0.0
MLPClassifier;39527;30.779588222503662;0;1984;0;1216;0.62;0.0;0.0;0.0
lambda;0
layers;(20, 20, 20)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;61.786428928375244;1050;1831;100;219;0.9003125;0.9130434782608695;0.8274231678486997;0.86812732534105
MLPClassifier;39527;48.1573691368103;1033;1858;91;218;0.9034375;0.9190391459074733;0.8257394084732215;0.8698947368421052
MLPClassifier;39527;48.16260123252869;1062;1842;82;214;0.9075;0.9283216783216783;0.8322884012539185;0.8776859504132231
MLPClassifier;39527;51.433273792266846;997;1867;82;254;0.895;0.9240037071362373;0.7969624300559552;0.855793991416309
MLPClassifier;39527;51.903218507766724;1027;1875;79;219;0.906875;0.9285714285714286;0.8242375601926164;0.8732993197278912
lambda;0.0001
layers;(20, 20, 20)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;55.90085530281067;1082;1831;87;200;0.9103125;0.9255774165953806;0.84399375975039;0.8829049367605059
MLPClassifier;39527;51.295634269714355;1051;1835;93;221;0.901875;0.9187062937062938;0.8262578616352201;0.8700331125827815
MLPClassifier;39527;55.64014649391174;1043;1870;100;187;0.9103125;0.9125109361329834;0.8479674796747968;0.8790560471976402
MLPClassifier;39527;85.76474332809448;1030;1838;88;244;0.89625;0.9212880143112702;0.8084772370486656;0.8612040133779264
MLPClassifier;39527;75.7355968952179;1000;1853;112;235;0.8915625;0.8992805755395683;0.8097165991902834;0.8521516829995739
lambda;0.001
layers;(20, 20, 20)
Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
MLPClassifier;39527;55.327446699142456;1036;1855;87;222;0.9034375;0.9225289403383793;0.8235294117647058;0.870222595548089
MLPClassifier;39527;55.452035903930664;994;1918;76;212;0.91;0.9289719626168225;0.824212271973466;0.8734622144112478
MLPClassifier;39527;86.42084646224976;1084;1830;86;200;0.910625;0.9264957264957265;0.8442367601246106;0.8834555827220865
MLPClassifier;39527;55.3093581199646;1071;1814;82;233;0.9015625;0.9288811795316565;0.821319018404908;0.8717948717948717
